response3,condition,response2,pref3,targetFeature,obj1,item,Answer.time_in_minutes,pref6,workerid,slide_number,numFeatures,pref1,pref2,response1,response4,obj2,pref5,response5,response6,pref4,obj3,trial_type
1,311,0,square,color,321,26601,8.351366666666667,,41,11,4,solid,striped,0,0,312,,,,polka-dotted,333,utterance_choice
0.85,22a1,0,cloud,pattern,122,10861,8.351366666666667,,41,12,4,green,circle,0,0.85,132,,,,red,213,utterance_choice
0,22a2b,0,circle,color,211,3712,8.351366666666667,,41,13,4,solid,square,0,1,221,,,,striped,322,utterance_choice
0,22b1,0,polka-dotted,shape,121,5130,8.351366666666667,,41,14,5,striped,solid,0,1,312,blue,0,,red,132,utterance_choice
0.05,22a1,0,red,pattern,221,981,8.351366666666667,,41,15,5,square,blue,0,0,321,circle,0,,cloud,112,utterance_choice
0,111,0,circle,pattern,311,14521,8.351366666666667,blue,41,16,6,square,cloud,0,0,232,green,0,0,red,123,utterance_choice
0,322b,0,red,shape,332,28930,8.351366666666667,,41,17,3,polka-dotted,green,1,,133,,,,,333,utterance_choice
0.45,111,0.65,cloud,pattern,321,9411,4.313516666666667,square,42,3,6,red,green,0.6,0.7,232,blue,0.65,0.6,circle,113,utterance_choice
0.35,211,0.7,polka-dotted,shape,332,17100,4.313516666666667,,42,4,5,red,striped,0.15,0.1,113,green,0.85,,solid,223,utterance_choice
0.25,22b2b,0.65,square,pattern,121,5491,4.313516666666667,,42,5,4,blue,cloud,0.15,0.85,322,,,,red,132,utterance_choice
0.55,22b1,0.1,striped,color,231,18562,4.313516666666667,,42,6,4,square,polka-dotted,0.1,0.6,222,,,,circle,323,utterance_choice
0.35,22a2b,0.55,blue,pattern,221,28571,4.313516666666667,,42,7,4,square,green,0.2,0.25,323,,,,circle,333,utterance_choice
0.25,22a1,0.55,red,shape,221,15800,4.313516666666667,,42,8,5,striped,green,0.75,0.15,112,blue,0.4,,solid,223,utterance_choice
0.6,211,0.25,polka-dotted,color,312,25212,4.313516666666667,circle,42,9,6,cloud,square,0.65,0.4,123,striped,0.65,0.6,solid,233,utterance_choice
0.7,321,0.6,blue,shape,231,20590,4.313516666666667,,42,10,3,polka-dotted,green,0,,331,,,,,133,utterance_choice
0.35,22a1,0.65,striped,color,221,15802,4.313516666666667,,42,11,4,solid,cloud,0.7,0.55,112,,,,circle,223,utterance_choice
0.35,22a2b,0.65,red,shape,312,10710,4.313516666666667,,42,12,4,solid,green,0.4,0.7,322,,,,striped,213,utterance_choice
0.55,22b1,0.45,green,shape,111,26550,4.313516666666667,,42,13,5,polka-dotted,red,0.55,0.7,312,blue,0.8,,solid,333,utterance_choice
,331,0.4,,color,321,18670,4.313516666666667,,42,14,2,square,striped,0.3,,322,,,,,323,utterance_choice
0.55,311,0.8,circle,color,311,10071,4.313516666666667,,42,15,4,square,cloud,0.6,0.1,112,,,,solid,213,utterance_choice
0.5,321,0.75,solid,shape,212,6610,4.313516666666667,,42,16,4,polka-dotted,striped,0.6,0.2,322,,,,red,232,utterance_choice
0.6,322b,0.85,green,shape,332,28930,4.313516666666667,,42,17,3,polka-dotted,red,0.15,,133,,,,,333,utterance_choice
0.5,22a1,0.65,striped,color,121,14692,2.10725,,43,3,4,cloud,polka-dotted,0.65,0.55,332,,,,square,123,utterance_choice
0.65,22b1,0.65,solid,shape,121,5130,2.10725,,43,4,5,polka-dotted,red,0.65,0.5,312,blue,0.5,,striped,132,utterance_choice
0.4,22a2b,0.5,cloud,pattern,122,9191,2.10725,,43,5,4,green,red,0.4,0.65,322,,,,square,113,utterance_choice
0.65,22b1,0.55,square,color,121,9102,2.10725,,43,6,4,solid,cloud,0.7,0.7,322,,,,striped,113,utterance_choice
0.75,22b2b,0.5,solid,shape,112,21690,2.10725,,43,7,4,polka-dotted,red,0.65,0.75,332,,,,green,133,utterance_choice
0.5,22a2b,0.6,green,shape,111,20250,2.10725,,43,8,4,blue,solid,0.65,0.65,311,,,,polka-dotted,133,utterance_choice
0.5,321,0.5,blue,shape,231,7920,2.10725,,43,9,3,polka-dotted,red,0.55,,132,,,,,332,utterance_choice
0.7,111,0.75,green,pattern,311,23681,2.10725,blue,43,10,6,circle,cloud,0.5,0.65,122,red,0.65,0.6,square,233,utterance_choice
0.5,22a1,0.5,red,shape,311,12470,2.10725,,43,11,5,green,polka-dotted,0.65,0.5,132,blue,0.6,,solid,313,utterance_choice
0.5,321,0.6,striped,color,312,28641,2.10725,,43,12,4,square,solid,0.7,0.65,323,,,,polka-dotted,333,utterance_choice
0.6,311,0.65,cloud,pattern,211,311,2.10725,,43,13,4,circle,square,0.6,0.5,321,,,,blue,131,utterance_choice
0.6,322b,0.65,polka-dotted,color,331,7431,2.10725,,43,14,3,square,solid,0.5,,312,,,,,332,utterance_choice
0.5,211,0.5,green,shape,331,13930,2.10725,polka-dotted,43,15,6,blue,red,0.65,0.5,312,striped,0.65,0.5,solid,123,utterance_choice
0.7,211,0.65,red,pattern,231,2821,2.10725,,43,16,5,circle,blue,0.7,0.75,312,square,0.5,,cloud,122,utterance_choice
,331,0.7,,color,311,11970,2.10725,,43,17,2,solid,square,0.5,,312,,,,,313,utterance_choice
0.9,111,0.1,solid,shape,121,23580,4.694966666666667,polka-dotted,44,3,6,blue,striped,0.05,0.05,312,red,0.05,0.05,green,233,utterance_choice
0.05,322b,0.05,striped,shape,111,40,4.694966666666667,,44,4,3,solid,blue,0.95,,211,,,,,221,utterance_choice
0.05,22b2b,0.05,square,pattern,121,3951,4.694966666666667,,44,5,4,red,blue,0.95,0.05,331,,,,cloud,322,utterance_choice
0.05,22b1,0.9,solid,color,121,18102,4.694966666666667,,44,6,4,striped,cloud,0.05,0.05,112,,,,square,323,utterance_choice
0.1,22a1,0.95,blue,pattern,311,4671,4.694966666666667,,44,7,4,square,cloud,0.05,0.05,321,,,,red,132,utterance_choice
0.95,321,0.05,red,pattern,232,17270,4.694966666666667,,44,8,3,green,circle,0.05,,213,,,,,223,utterance_choice
0.1,311,0.05,cloud,color,211,8721,4.694966666666667,,44,9,4,circle,solid,0.05,0.9,312,,,,square,113,utterance_choice
0,22a2b,0,solid,color,112,9612,4.694966666666667,,44,10,4,polka-dotted,cloud,0,0.9,332,,,,square,113,utterance_choice
0.1,211,0.1,solid,color,221,8482,4.694966666666667,circle,44,11,6,cloud,polka-dotted,0.9,0.05,331,striped,0.05,0.05,square,113,utterance_choice
0.1,22b1,0.05,square,color,111,19422,4.694966666666667,,44,12,5,cloud,solid,0.95,0.05,213,striped,0.05,,circle,323,utterance_choice
0,22a1,1,striped,shape,221,16490,4.694966666666667,,44,13,5,red,polka-dotted,0.05,0,132,green,0,,blue,223,utterance_choice
1,321,0.05,cloud,color,131,29061,4.694966666666667,,44,14,4,square,circle,0.05,0.05,233,,,,polka-dotted,333,utterance_choice
,331,0,,color,111,8520,4.694966666666667,,44,15,2,solid,cloud,0.95,,112,,,,,113,utterance_choice
0.05,22a2b,1,solid,color,221,4232,4.694966666666667,,44,16,4,striped,circle,0.05,0,312,,,,square,322,utterance_choice
0,211,0.05,striped,color,221,11092,4.694966666666667,,44,17,5,polka-dotted,circle,0.95,0.05,332,solid,0.05,,square,213,utterance_choice
0.45,211,0.95,blue,shape,221,21640,5.2973333333333334,,45,3,5,striped,polka-dotted,0.2,0.55,332,red,0.8,,green,133,utterance_choice
0.75,322b,0.4,square,color,111,11411,5.2973333333333334,,45,4,3,cloud,solid,0.8,,311,,,,,313,utterance_choice
0.55,22b1,0.55,circle,color,231,18562,5.2973333333333334,,45,5,4,striped,square,0.7,0.55,222,,,,polka-dotted,323,utterance_choice
0.65,311,0.65,cloud,pattern,313,25301,5.2973333333333334,,45,6,4,square,circle,0.2,0.15,123,,,,green,233,utterance_choice
0.2,321,0.75,square,pattern,321,12000,5.2973333333333334,,45,7,4,green,blue,0.25,0.25,312,,,,red,313,utterance_choice
0.65,22b2b,0.65,polka-dotted,color,222,25232,5.2973333333333334,,45,8,4,striped,cloud,0.8,0.35,123,,,,circle,233,utterance_choice
0.55,22a1,0.4,blue,shape,321,9120,5.2973333333333334,,45,9,5,red,solid,0.55,0.35,322,striped,0.8,,green,113,utterance_choice
0.55,321,0.55,polka-dotted,shape,322,6790,5.2973333333333334,,45,10,3,red,striped,0.35,,132,,,,,232,utterance_choice
0.55,111,0.55,solid,shape,311,23680,5.2973333333333334,green,45,11,6,red,striped,0.55,0.55,122,polka-dotted,0.55,0.55,blue,233,utterance_choice
,331,0.3,,pattern,312,7820,5.2973333333333334,,45,12,2,red,square,0.65,,322,,,,,332,utterance_choice
0.2,22a2b,0.25,red,shape,211,1720,5.2973333333333334,,45,13,4,blue,solid,0.55,0.8,221,,,,striped,312,utterance_choice
0.2,22a2b,0.25,solid,shape,221,13150,5.2973333333333334,,45,14,4,striped,green,0.8,0.65,213,,,,blue,313,utterance_choice
0.65,22b1,0.8,red,shape,211,8950,5.2973333333333334,,45,15,5,blue,striped,0.35,0.3,222,green,0.4,,solid,113,utterance_choice
0.6,22a1,0.55,striped,shape,221,2050,5.2973333333333334,,45,16,4,red,blue,0.6,0.55,112,,,,solid,312,utterance_choice
0.6,211,0.6,solid,shape,131,9130,5.2973333333333334,red,45,17,6,polka-dotted,green,0.6,0.6,322,striped,0.6,0.6,blue,113,utterance_choice
0,111,0,polka-dotted,shape,231,12130,8.768283333333333,striped,46,3,6,solid,green,0,0,122,red,0,0.15,blue,313,utterance_choice
0.4,22a2b,0,red,pattern,212,18591,8.768283333333333,,46,4,4,square,green,0,1,222,,,,circle,323,utterance_choice
0,22b1,0,square,color,311,8392,8.768283333333333,,46,5,5,cloud,polka-dotted,0,0,231,solid,0.95,,circle,113,utterance_choice
0,322b,0.9,striped,color,122,14201,8.768283333333333,,46,6,3,circle,cloud,0,,222,,,,,123,utterance_choice
0,22a1,0,polka-dotted,shape,311,12470,8.768283333333333,,46,7,5,solid,green,0,0,132,blue,0,,red,313,utterance_choice
0,311,1,solid,color,331,18341,8.768283333333333,,46,8,4,polka-dotted,square,0,0,312,,,,striped,323,utterance_choice
1,321,0,circle,pattern,232,17270,8.768283333333333,,46,9,3,green,red,0,,213,,,,,223,utterance_choice
0,22a2b,0,red,pattern,132,11371,8.768283333333333,,46,10,4,cloud,circle,1,0,113,,,,green,213,utterance_choice
0,22b2b,1,circle,pattern,111,20451,8.768283333333333,,46,11,4,blue,cloud,0,0,231,,,,green,133,utterance_choice
,331,0,,pattern,312,7820,8.768283333333333,,46,12,2,square,red,0.95,,322,,,,,332,utterance_choice
0,22a1,0.05,polka-dotted,color,121,14692,8.768283333333333,,46,13,4,cloud,square,0.45,0.75,332,,,,striped,123,utterance_choice
0.15,321,0,red,shape,212,6610,8.768283333333333,,46,14,4,solid,striped,0,0,322,,,,polka-dotted,232,utterance_choice
0.7,211,0,square,color,321,11102,8.768283333333333,,46,15,5,circle,solid,0,0,332,striped,0,,polka-dotted,213,utterance_choice
0,22b1,0.45,solid,shape,211,4840,8.768283333333333,,46,16,4,red,polka-dotted,0,0.7,331,,,,blue,132,utterance_choice
0,211,0,square,color,121,11642,8.768283333333333,polka-dotted,46,17,6,circle,solid,0,0,231,cloud,0,0,striped,313,utterance_choice
0.5,321,1,cloud,color,331,6731,5.181433333333334,,47,3,4,circle,polka-dotted,0.35,0.5,132,,,,square,232,utterance_choice
1,321,0.5,circle,color,211,15861,5.181433333333334,,47,4,3,solid,striped,0.5,,212,,,,,223,utterance_choice
0.5,22a1,0.5,striped,shape,321,9120,5.181433333333334,,47,5,5,solid,green,0.5,0.5,322,red,0.5,,blue,113,utterance_choice
0.5,22b1,0.5,cloud,pattern,231,3291,5.181433333333334,,47,6,4,circle,red,0.5,0.5,112,,,,blue,222,utterance_choice
0.5,311,0.5,green,pattern,211,23790,5.181433333333334,,47,7,4,circle,red,0.5,0.5,222,,,,blue,233,utterance_choice
0.5,22a1,1,polka-dotted,shape,131,2160,5.181433333333334,,47,8,4,red,solid,1,0.5,212,,,,blue,312,utterance_choice
0.5,211,0.5,green,shape,331,13930,5.181433333333334,solid,47,9,6,red,polka-dotted,1,0.5,312,striped,0.5,0.5,blue,123,utterance_choice
0.5,111,0.5,striped,shape,231,12130,5.181433333333334,solid,47,10,6,blue,red,0.5,0.5,122,polka-dotted,0.5,0.5,green,313,utterance_choice
0.5,322b,0.5,circle,color,222,25441,5.181433333333334,,47,11,3,striped,polka-dotted,0.5,,223,,,,,233,utterance_choice
0.5,22a2b,0.5,striped,shape,222,22680,5.181433333333334,,47,12,4,green,red,0.5,0.5,223,,,,polka-dotted,133,utterance_choice
0.5,22b2b,0.5,square,pattern,321,7631,5.181433333333334,,47,13,4,red,circle,0.5,0.5,222,,,,blue,332,utterance_choice
,331,1,,pattern,113,22520,5.181433333333334,,47,14,2,green,cloud,1,,123,,,,,133,utterance_choice
0.5,211,0.5,polka-dotted,color,321,20652,5.181433333333334,,47,15,5,cloud,solid,0.5,0.5,112,square,0.5,,striped,133,utterance_choice
0.5,22b1,0.5,striped,color,231,17372,5.181433333333334,,47,16,5,solid,square,1,0.5,313,circle,0.5,,polka-dotted,223,utterance_choice
0.5,22a2b,0.5,polka-dotted,shape,221,5740,5.181433333333334,,47,17,4,striped,red,0.5,0.5,321,,,,blue,232,utterance_choice
0.8,22a2b,0.5,blue,shape,111,20250,22.744583333333335,,48,3,4,green,solid,0.35,0.5,311,,,,polka-dotted,133,utterance_choice
0.65,22b1,0.65,blue,shape,231,14420,22.744583333333335,,48,4,5,polka-dotted,red,0.85,0.65,132,striped,0.65,,green,123,utterance_choice
0.6,211,0.6,green,pattern,211,26041,22.744583333333335,,48,5,5,cloud,square,0.6,0.85,121,circle,0.6,,blue,333,utterance_choice
0.6,22a1,0.9,red,pattern,311,2501,22.744583333333335,,48,6,4,cloud,blue,0.6,0.95,331,,,,square,122,utterance_choice
0.65,111,0.65,striped,color,111,23912,22.744583333333335,polka-dotted,48,7,6,solid,cloud,0.65,0.65,322,square,0.65,0.65,circle,233,utterance_choice
0.9,322b,0.9,red,shape,122,14200,22.744583333333335,,48,8,3,green,striped,0.65,,222,,,,,123,utterance_choice
0.85,22b1,0.65,circle,pattern,311,23081,22.744583333333335,,48,9,4,square,green,0.65,0.85,221,,,,blue,233,utterance_choice
0.65,22a1,0.9,blue,shape,221,4950,22.744583333333335,,48,10,5,striped,red,0.65,0.65,112,polka-dotted,0.65,,solid,132,utterance_choice
0.9,22b2b,0.65,solid,shape,211,1940,22.744583333333335,,48,11,4,blue,red,0.9,0.65,331,,,,polka-dotted,312,utterance_choice
0.65,311,0.65,striped,color,211,23791,22.744583333333335,,48,12,4,polka-dotted,solid,0.65,0.95,222,,,,circle,233,utterance_choice
0.65,211,0.65,blue,shape,231,16020,22.744583333333335,striped,48,13,6,red,polka-dotted,0.65,0.65,312,solid,0.65,0.65,green,223,utterance_choice
,331,1,,shape,112,2190,22.744583333333335,,48,14,2,solid,red,1,,212,,,,,312,utterance_choice
1,321,0.65,blue,shape,311,430,22.744583333333335,,48,15,4,striped,solid,0.65,0.65,221,,,,polka-dotted,231,utterance_choice
0.9,22a2b,0.9,circle,color,122,25432,22.744583333333335,,48,16,4,polka-dotted,striped,0.65,0.65,223,,,,cloud,233,utterance_choice
0.9,321,0.95,blue,pattern,311,3940,22.744583333333335,,48,17,3,red,square,0.65,,331,,,,,322,utterance_choice
1,22a2b,0,circle,color,221,26252,2.6074,,49,3,4,striped,square,1,0,231,,,,polka-dotted,333,utterance_choice
,331,1,,color,231,24270,2.6074,,49,4,2,polka-dotted,circle,1,,232,,,,,233,utterance_choice
0.5,211,0.5,circle,pattern,331,21101,2.6074,blue,49,5,6,red,green,0.5,0.5,222,cloud,0.5,0.5,square,133,utterance_choice
0,22b1,1,square,color,331,11932,2.6074,,49,6,4,solid,circle,1,0,212,,,,polka-dotted,313,utterance_choice
0.5,322b,0.5,polka-dotted,shape,231,29070,2.6074,,49,7,3,green,blue,0.5,,233,,,,,333,utterance_choice
0.5,22a1,0.5,square,pattern,121,12091,2.6074,,49,8,5,blue,green,0.5,0.5,122,red,0.5,,cloud,313,utterance_choice
0.5,321,0.5,green,shape,311,11780,2.6074,,49,9,4,blue,red,0.5,0.5,112,,,,solid,313,utterance_choice
0.5,22a2b,0.5,green,shape,131,19870,2.6074,,49,10,4,striped,blue,0.5,0.5,123,,,,polka-dotted,323,utterance_choice
0.5,311,0.5,green,pattern,331,18340,2.6074,,49,11,4,square,red,0.5,0.5,312,,,,blue,323,utterance_choice
0.5,321,0.5,cloud,color,221,16101,2.6074,,49,12,3,circle,striped,0.5,,122,,,,,223,utterance_choice
0.5,111,0.5,polka-dotted,shape,311,14520,2.6074,green,49,13,6,solid,red,0.5,0.5,232,striped,0.5,0.5,blue,123,utterance_choice
0.5,22a1,0.5,green,pattern,122,10861,2.6074,,49,14,4,cloud,red,0.5,0.5,132,,,,circle,213,utterance_choice
0.5,22b1,0.5,cloud,color,312,15122,2.6074,,49,15,5,solid,square,0.5,0.5,213,striped,0.5,,circle,123,utterance_choice
0.5,211,0.5,blue,pattern,231,10421,2.6074,,49,16,5,red,green,0.5,0.5,122,cloud,0.5,,circle,213,utterance_choice
0.5,22b2b,0.5,solid,shape,211,23290,2.6074,,49,17,4,blue,polka-dotted,0.5,0.5,331,,,,green,233,utterance_choice
0.5,311,0.5,square,color,221,18411,4.352383333333333,,50,3,4,striped,cloud,0,0.5,122,,,,circle,323,utterance_choice
,331,0.2,,color,121,13990,4.352383333333333,,50,4,2,striped,cloud,0.6,,122,,,,,123,utterance_choice
0,22b2b,0,cloud,color,232,22712,4.352383333333333,,50,5,4,striped,circle,0.95,0,223,,,,polka-dotted,133,utterance_choice
1,321,0,green,pattern,212,16700,4.352383333333333,,50,6,3,red,circle,0,,232,,,,,223,utterance_choice
0.8,111,0,square,color,311,23682,4.352383333333333,striped,50,7,6,solid,circle,0.65,0,122,cloud,0,0,polka-dotted,233,utterance_choice
0,22a1,0,striped,color,211,13972,4.352383333333333,,50,8,4,circle,cloud,1,0,122,,,,solid,123,utterance_choice
0.65,22a2b,0,circle,color,222,17432,4.352383333333333,,50,9,4,striped,square,0.65,0,313,,,,solid,223,utterance_choice
0,321,0,square,pattern,211,31,4.352383333333333,,50,10,4,cloud,circle,1,0,311,,,,blue,121,utterance_choice
0,22b1,0,circle,pattern,311,13381,4.352383333333333,,50,11,5,green,blue,0.65,1,221,square,0,,cloud,123,utterance_choice
0.25,22a1,0.05,cloud,pattern,121,12091,4.352383333333333,,50,12,5,square,blue,0.65,0,122,green,0.7,,red,313,utterance_choice
0.7,211,0.65,blue,pattern,231,10421,4.352383333333333,,50,13,5,cloud,green,0.65,0.75,122,circle,0,,red,213,utterance_choice
0.7,322b,0.7,solid,shape,212,3620,4.352383333333333,,50,14,3,red,striped,0,,122,,,,,222,utterance_choice
0,211,0,polka-dotted,color,221,1162,4.352383333333333,cloud,50,15,6,solid,circle,0.7,0,331,square,0.6,0.65,striped,112,utterance_choice
0.15,22a2b,0.15,cloud,color,121,23092,4.352383333333333,,50,16,4,polka-dotted,circle,0.8,0.8,221,,,,striped,233,utterance_choice
0.5,22b1,0.5,cloud,pattern,331,15281,4.352383333333333,,50,17,4,green,blue,0.5,0.5,313,,,,square,123,utterance_choice
0.2,211,0.05,cloud,color,321,8662,6.548683333333333,,51,3,5,circle,solid,0.05,0.05,212,striped,1,,square,113,utterance_choice
0.6,22b1,0.75,cloud,color,312,15122,6.548683333333333,,51,4,5,solid,circle,0.3,1,213,square,0.3,,striped,123,utterance_choice
0.75,22a1,1,blue,pattern,211,3861,6.548683333333333,,51,5,4,red,square,0.65,1,231,,,,circle,322,utterance_choice
0,111,0.05,green,shape,321,20740,6.548683333333333,red,51,6,6,polka-dotted,blue,1,1,212,striped,1,0.05,solid,133,utterance_choice
1,322b,1,green,pattern,123,25971,6.548683333333333,,51,7,3,cloud,circle,1,,133,,,,,233,utterance_choice
0.7,22b1,0.25,cloud,color,121,8742,6.548683333333333,,51,8,4,striped,square,0.65,1,312,,,,solid,113,utterance_choice
1,321,0.7,striped,color,121,8851,6.548683333333333,,51,9,3,cloud,solid,1,,122,,,,,113,utterance_choice
0.65,211,0.85,polka-dotted,color,222,9652,6.548683333333333,square,51,10,6,circle,cloud,1,1,332,solid,1,0.05,striped,113,utterance_choice
0.7,311,1,green,pattern,121,20630,6.548683333333333,,51,11,4,blue,cloud,0.7,0.7,112,,,,red,133,utterance_choice
0.65,22a2b,0.2,solid,shape,211,29010,6.548683333333333,,51,12,4,green,blue,0.8,1,233,,,,polka-dotted,333,utterance_choice
,331,1,,color,121,13990,6.548683333333333,,51,13,2,striped,cloud,1,,122,,,,,123,utterance_choice
0.9,22a2b,0.9,red,shape,312,12710,6.548683333333333,,51,14,4,solid,polka-dotted,1,0.7,232,,,,green,313,utterance_choice
1,22b2b,1,polka-dotted,color,132,25252,6.548683333333333,,51,15,4,cloud,striped,0.75,0.7,123,,,,circle,233,utterance_choice
0,321,1,striped,shape,121,16210,6.548683333333333,,51,16,4,green,red,1,1,222,,,,blue,223,utterance_choice
1,22a1,0.05,striped,color,121,1332,6.548683333333333,,51,17,5,circle,cloud,1,0.1,321,solid,0.8,,square,212,utterance_choice
0.5,322b,0.4,green,shape,223,29220,8.020616666666667,,52,3,3,polka-dotted,striped,0.5,,233,,,,,333,utterance_choice
0.35,22a1,0.5,square,pattern,321,1531,8.020616666666667,,52,4,4,red,blue,0.4,0.5,331,,,,circle,212,utterance_choice
0.5,111,0.6,cloud,color,231,9142,8.020616666666667,solid,52,5,6,striped,circle,0.45,0.6,322,polka-dotted,0.35,0.5,square,113,utterance_choice
0.5,211,0.4,green,pattern,332,17101,8.020616666666667,,52,6,5,square,red,0.3,0.4,113,cloud,0.5,,circle,223,utterance_choice
0.35,211,0.5,striped,color,212,28202,8.020616666666667,cloud,52,7,6,square,circle,0.4,0.5,123,solid,0.45,0.6,polka-dotted,333,utterance_choice
0.4,22b2b,0.5,square,color,121,5492,8.020616666666667,,52,8,4,striped,cloud,0.35,0.65,322,,,,polka-dotted,132,utterance_choice
0.35,22a1,0.6,green,shape,121,12090,8.020616666666667,,52,9,5,red,solid,0.5,0.65,122,blue,0.5,,striped,313,utterance_choice
0.4,311,0.6,green,shape,213,22960,8.020616666666667,,52,10,4,solid,polka-dotted,0.5,0.5,323,,,,striped,133,utterance_choice
0.35,321,0.5,cloud,color,221,14001,8.020616666666667,,52,11,3,striped,circle,0.4,,122,,,,,123,utterance_choice
,331,0.6,,pattern,113,22520,8.020616666666667,,52,12,2,cloud,green,0.5,,123,,,,,133,utterance_choice
0.4,22a2b,0.5,square,color,111,7352,8.020616666666667,,52,13,4,cloud,polka-dotted,0.4,0.5,312,,,,solid,332,utterance_choice
0.35,22b1,0.5,cloud,color,231,10812,8.020616666666667,,52,14,4,solid,polka-dotted,0.4,0.5,132,,,,circle,213,utterance_choice
0.4,22b1,0.55,circle,color,212,22242,8.020616666666667,,52,15,5,cloud,square,0.45,0.5,313,solid,0.4,,polka-dotted,133,utterance_choice
0.4,22a2b,0.5,cloud,color,221,15592,8.020616666666667,,52,16,4,striped,polka-dotted,0.35,0.5,131,,,,circle,223,utterance_choice
0.6,321,0.5,blue,pattern,131,20660,8.020616666666667,,52,17,4,green,cloud,0.4,0.5,112,,,,red,133,utterance_choice
0.65,22a1,0.35,circle,pattern,221,15801,8.2895,,53,3,5,cloud,green,0.5,0.65,112,red,0.5,,blue,223,utterance_choice
1,22a2b,0.5,blue,pattern,311,21791,8.2895,,53,4,4,green,cloud,0.6,0.5,113,,,,square,133,utterance_choice
0.65,22a2b,0.6,green,pattern,132,11371,8.2895,,53,5,4,red,circle,0.6,0.75,113,,,,cloud,213,utterance_choice
0.95,111,0.5,blue,pattern,231,9141,8.2895,circle,53,6,6,red,green,0.7,0.5,322,square,0.7,0.5,cloud,113,utterance_choice
0.2,22b2b,0.2,circle,color,222,25232,8.2895,,53,7,4,polka-dotted,cloud,0.15,0.5,123,,,,striped,233,utterance_choice
0.85,211,0.85,striped,color,231,10422,8.2895,,53,8,5,solid,polka-dotted,0.5,0.8,122,cloud,0.5,,circle,213,utterance_choice
0.95,22b1,0.5,blue,pattern,131,19301,8.2895,,53,9,4,cloud,green,0.1,0.25,113,,,,square,323,utterance_choice
0.5,211,0.25,polka-dotted,color,212,28202,8.2895,square,53,10,6,circle,cloud,0.3,0.8,123,solid,0.75,0.5,striped,333,utterance_choice
0.5,22a1,0.15,red,pattern,312,25421,8.2895,,53,11,4,green,circle,0.5,0.3,223,,,,square,233,utterance_choice
0.85,22b1,0.65,blue,pattern,331,10971,8.2895,,53,12,5,green,red,0.5,0.25,232,circle,0.2,,square,213,utterance_choice
0.5,321,0.6,green,shape,211,8180,8.2895,,53,13,3,solid,blue,0.75,,311,,,,,113,utterance_choice
0.75,311,0.2,striped,color,211,23791,8.2895,,53,14,4,polka-dotted,circle,0.2,0.9,222,,,,solid,233,utterance_choice
0.9,321,0.1,solid,color,312,28641,8.2895,,53,15,4,striped,polka-dotted,0.9,0.35,323,,,,square,333,utterance_choice
,331,0.95,,pattern,311,680,8.2895,,53,16,2,square,blue,0.25,,321,,,,,331,utterance_choice
0.8,322b,0.85,striped,shape,112,2740,8.2895,,53,17,3,red,solid,0.7,,212,,,,,122,utterance_choice
1,311,1,circle,pattern,211,311,7.415733333333334,,54,3,4,blue,square,0,0,321,,,,cloud,131,utterance_choice
0,211,1,square,color,111,14662,7.415733333333334,,54,4,5,striped,solid,1,1,332,cloud,0,,polka-dotted,123,utterance_choice
1,322b,1,cloud,pattern,113,17291,7.415733333333334,,54,5,3,green,circle,0,,213,,,,,223,utterance_choice
,331,1,,shape,132,8150,7.415733333333334,,54,6,2,red,polka-dotted,0,,232,,,,,332,utterance_choice
1,22a1,0,striped,color,211,13972,7.415733333333334,,54,7,4,cloud,circle,0,1,122,,,,solid,123,utterance_choice
1,22b2b,1,solid,color,211,23292,7.415733333333334,,54,8,4,circle,polka-dotted,0,0,331,,,,square,233,utterance_choice
1,22a1,0,striped,color,221,4952,7.415733333333334,,54,9,5,polka-dotted,circle,1,1,112,cloud,0,,solid,132,utterance_choice
0,22b1,1,cloud,color,121,9102,7.415733333333334,,54,10,4,square,striped,0,1,322,,,,solid,113,utterance_choice
0,211,0,striped,shape,111,23660,7.415733333333334,polka-dotted,54,11,6,red,green,0,0,122,blue,0,0,solid,233,utterance_choice
0,321,1,cloud,color,231,7921,7.415733333333334,,54,12,4,circle,polka-dotted,0,0,132,,,,square,332,utterance_choice
0,321,0,striped,color,221,16101,7.415733333333334,,54,13,3,cloud,circle,1,,122,,,,,223,utterance_choice
0,22a2b,0,red,pattern,111,1121,7.415733333333334,,54,14,4,square,blue,1,0,331,,,,cloud,112,utterance_choice
0,22a2b,0,cloud,pattern,311,2321,7.415733333333334,,54,15,4,square,red,1,0,321,,,,blue,122,utterance_choice
1,111,0,polka-dotted,color,221,20832,7.415733333333334,cloud,54,16,6,striped,square,0,0,312,solid,0,0,circle,133,utterance_choice
0,22b1,0,solid,shape,221,18200,7.415733333333334,,54,17,5,red,green,0,0,212,striped,0,,blue,323,utterance_choice
0.75,22a1,0.1,solid,shape,221,2050,4.23595,,55,3,4,red,blue,0.35,0.65,112,,,,striped,312,utterance_choice
0.75,111,0.3,green,pattern,111,23911,4.23595,red,55,4,6,blue,square,0.15,0.05,322,circle,0.7,0.25,cloud,233,utterance_choice
0.1,22b1,0.75,red,pattern,221,1391,4.23595,,55,5,4,cloud,circle,0.75,0.65,131,,,,blue,212,utterance_choice
0.35,321,0.6,polka-dotted,color,131,2621,4.23595,,55,6,4,cloud,striped,0.75,0.6,112,,,,solid,122,utterance_choice
