"","X","workerid","item","slide_number","language","pref1","response1","pref2","response2","pref3","response3","pref4","response4","pref5","response5","pref6","response6","target","obj2","obj3","utterance","itemCode","ambiguous","uttFeat","q1Feat","q2Feat","targetOC27","obj2OC27","obj3OC27","DataPost_1","DataPost_2","DataPost_3","DataPost_4","DataPost_5","DataPost_6","DataPost_7","DataPost_8","DataPost_9","Post1_1","Post1_2","Post1_3","Post1_4","Post1_5","Post1_6","Post1_7","Post1_8","Post1_9","Post2_1","Post2_2","Post2_3","Post2_4","Post2_5","Post2_6","Post2_7","Post2_8","Post2_9","CCode","logLik"
"1074",1164,77,159,14,"English","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.5,"striped things",0.95,"polka-dotted things",0.1,321,331,331,"square",323212,"True",1,3,2,6,9,9,NA,NA,NA,0.32258,0.6129,0.06452,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.61111,0.05556,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.62333,0.04334,0.33333,0.33333,0.33333,323212,1.94131937316267
"1075",1165,77,870,15,"English","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,133,122,313,"polka-dotted",112122,"False",2,1,3,25,13,21,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.43602,0.33333,0.23065,0.24649,0.24649,0.50701,0.33333,0.23065,0.43602,0.35933,0.33333,0.30734,0.31323,0.31323,0.37354,0.33333,0.30734,0.35933,112122,2.26369709702065
"1076",1166,77,2094,16,"English","clouds",0.95,"circles",0.1,"squares",0.05,"solid things",0.05,"striped things",0.95,"polka-dotted things",0.05,121,231,311,"blue",321111,"True",3,1,2,4,8,3,0.86364,0.09091,0.04545,0.04762,0.90476,0.04762,NA,NA,NA,0.84615,0.07692,0.07692,0.07692,0.84615,0.07692,0.33333,0.33333,0.33333,0.79595,0.10202,0.10202,0.10202,0.79595,0.10202,0.33333,0.33333,0.33333,321111,0.889464866706042
"1077",1167,77,2272,17,"English","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,333,333,332,"green",213232,"False",3,1,2,27,27,18,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.26788,0.39879,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.32506,0.34161,213232,2.19722457733622
"1078",1168,77,275,18,"English","clouds",0.05,"circles",0.55,"squares",1,"blue things",0.95,"red things",0.5,"green things",0.05,321,123,311,"striped",212222,"True",2,1,3,6,22,3,0.03125,0.34375,0.625,NA,NA,NA,0.63333,0.33333,0.03333,0.06281,0.33333,0.60386,0.26788,0.39879,0.33333,0.60386,0.33333,0.06281,0.08141,0.33333,0.58526,0.32438,0.34229,0.33333,0.58526,0.33333,0.08141,212222,1.55731932965399
"1079",1169,77,1812,19,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,332,232,211,"square",122121,"False",1,2,3,18,17,2,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.21809,0.44858,0.23065,0.33333,0.43602,0.23065,0.43602,0.33333,0.33333,0.30406,0.36261,0.30734,0.33333,0.35933,0.30734,0.35933,0.33333,122121,2.26369709702065
"1080",1170,77,1049,20,"English","blue things",0.05,"red things",0.95,"green things",0.5,"solid things",0.05,"striped things",0.95,"polka-dotted things",0.5,322,311,212,"square",212212,"True",1,3,2,15,3,11,NA,NA,NA,0.03333,0.63333,0.33333,0.03333,0.63333,0.33333,0.33333,0.26788,0.39879,0.08477,0.5819,0.33333,0.06281,0.60386,0.33333,0.33333,0.32585,0.34082,0.11449,0.55218,0.33333,0.08228,0.58438,0.33333,212212,1.56931135633469
"1081",1171,78,683,6,"English","solid things",0.55,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.55,"green things",0.5,212,223,111,"circle",212211,"True",1,2,3,11,23,1,NA,NA,NA,0.35484,0.32258,0.32258,0.32258,0.35484,0.32258,0.26788,0.39879,0.33333,0.60386,0.06281,0.33333,0.25142,0.6862,0.06238,0.33223,0.33443,0.33333,0.38133,0.28534,0.33333,0.33187,0.39423,0.2739,212211,2.90016590211323
"1082",1172,78,345,7,"English","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.75,"green things",0.5,322,321,313,"striped",213211,"True",2,1,3,15,6,21,0.33333,0.33333,0.33333,NA,NA,NA,0.28571,0.42857,0.28571,0.33333,0.33333,0.33333,0.26788,0.39879,0.33333,0.06238,0.6862,0.25142,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.28081,0.38586,0.33333,213211,2.44718330878769
"1083",1173,78,704,8,"English","clouds",0.5,"circles",0.7,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,211,111,223,"solid",212122,"True",2,1,3,2,1,23,0.29412,0.41176,0.29412,NA,NA,NA,0.33333,0.33333,0.33333,0.06281,0.60386,0.33333,0.39879,0.26788,0.33333,0.39879,0.33333,0.26788,0.29112,0.37554,0.33333,0.33492,0.33175,0.33333,0.33492,0.33333,0.33175,212122,2.45656638699023
"1084",1174,78,1151,9,"English","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.75,133,113,132,"green",212232,"True",3,1,2,25,19,16,0.33333,0.33333,0.33333,0.28571,0.28571,0.42857,NA,NA,NA,0.33333,0.33333,0.33333,0.06281,0.33333,0.60386,0.33333,0.26788,0.39879,0.33333,0.33333,0.33333,0.2941,0.33333,0.37257,0.33333,0.3314,0.33527,213222,2.41944532289887
"1085",1175,78,241,10,"English","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,132,132,123,"polka-dotted",212132,"False",2,1,3,16,16,22,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.26788,0.39879,0.33333,0.39879,0.26788,0.33333,0.33333,0.33333,0.33333,0.33183,0.33483,0.33333,0.33483,0.33183,213221,2.21033332090887
"1086",1176,78,1746,11,"English","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.7,"striped things",0.5,"polka-dotted things",0.5,312,332,131,"square",212112,"True",1,3,2,12,18,7,NA,NA,NA,0.41176,0.29412,0.29412,0.33333,0.33333,0.33333,0.26788,0.33333,0.39879,0.5819,0.33333,0.08477,0.26788,0.39879,0.33333,0.33208,0.33333,0.33459,0.37377,0.33333,0.2929,0.33208,0.33459,0.33333,212112,2.38363218935037
"1087",1177,78,2064,12,"English","clouds",0.5,"circles",0.7,"squares",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.7,231,321,111,"blue",321111,"True",3,1,2,8,6,1,0.29412,0.41176,0.29412,0.29412,0.29412,0.41176,NA,NA,NA,0.07692,0.84615,0.07692,0.07692,0.07692,0.84615,0.33333,0.33333,0.33333,0.29497,0.41006,0.29497,0.29497,0.29497,0.41006,0.33333,0.33333,0.33333,321111,3.15516143144206
"1088",1178,78,27,13,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,331,111,112,"square",122112,"False",1,2,3,9,1,10,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.21809,0.33333,0.44858,0.21809,0.33333,0.44858,0.43602,0.23065,0.33333,0.32632,0.33333,0.34034,0.32632,0.33333,0.34034,0.33738,0.32929,0.33333,122112,2.27289753103175
"1089",1179,78,1247,14,"English","blue things",0.5,"red things",0.5,"green things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,211,223,333,"solid",112112,"False",2,3,1,2,23,27,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.43602,0.23065,0.50701,0.24649,0.24649,0.44858,0.33333,0.21809,0.33333,0.33738,0.32929,0.34275,0.32863,0.32863,0.34034,0.33333,0.32632,112112,2.27289753103175
"1090",1180,78,334,15,"English","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.75,"striped things",0.5,"polka-dotted things",0.5,112,122,332,"cloud",213211,"True",1,3,2,10,13,18,NA,NA,NA,0.42857,0.28571,0.28571,0.33333,0.33333,0.33333,0.39879,0.33333,0.26788,0.6862,0.06238,0.25142,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.38586,0.28081,0.33333,0.33333,0.33333,0.33333,213211,2.44718330878769
"1091",1181,78,227,16,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,311,311,113,"square",212132,"False",1,2,3,3,3,19,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.26788,0.33333,0.39879,0.33333,0.33333,0.33333,0.39879,0.33333,0.26788,0.33183,0.33333,0.33483,0.33333,0.33333,0.33333,0.33483,0.33333,0.33183,213221,2.21033332090887
"1092",1182,78,1184,17,"English","clouds",0.5,"circles",0.5,"squares",0.75,"blue things",0.5,"red things",0.5,"green things",0.5,332,132,322,"polka-dotted",212232,"True",2,1,3,18,16,15,0.28571,0.28571,0.42857,NA,NA,NA,0.33333,0.33333,0.33333,0.06281,0.33333,0.60386,0.33333,0.26788,0.39879,0.33333,0.33333,0.33333,0.2941,0.33333,0.37257,0.33333,0.3314,0.33527,0.33333,0.33333,0.33333,213222,2.41944532289887
"1093",1183,78,1387,18,"English","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,131,233,332,"blue",113211,"False",3,1,2,7,26,18,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.50701,0.24649,0.24649,0.33333,0.33333,0.33333,0.50701,0.24649,0.24649,0.34144,0.32928,0.32928,0.33333,0.33333,0.33333,0.34144,0.32928,0.32928,113211,2.25863231792884
"1094",1184,78,154,19,"English","solid things",0.75,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,313,323,323,"green",323212,"True",3,2,1,21,24,24,0.33333,0.33333,0.33333,0.42857,0.28571,0.28571,NA,NA,NA,0.33333,0.33333,0.33333,0.61111,0.05556,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.38669,0.27998,0.33333,0.33333,0.33333,0.33333,323212,2.4493833670141
"1095",1185,78,429,20,"English","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",0.5,"striped things",0.75,"polka-dotted things",0.5,123,233,213,"green",321112,"True",3,1,2,22,26,20,0.33333,0.33333,0.33333,0.28571,0.42857,0.28571,NA,NA,NA,0.61111,0.05556,0.33333,0.07692,0.84615,0.07692,0.33333,0.33333,0.33333,0.39296,0.27371,0.33333,0.29106,0.41788,0.29106,0.33333,0.33333,0.33333,321211,3.03110013205435
"1096",1216,81,719,6,"english","clouds",0.3,"circles",0.8,"squares",0.85,"blue things",0.15,"red things",0.2,"green things",0.15,312,212,331,"solid",212122,"True",2,1,3,12,11,9,0.15385,0.41026,0.4359,NA,NA,NA,0.3,0.4,0.3,0.33333,0.06281,0.60386,0.39879,0.33333,0.26788,0.26788,0.39879,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,212122,2.61683001209267
"1097",1217,81,661,7,"english","solid things",0.75,"striped things",0.85,"polka-dotted things",0.8,"clouds",0.25,"circles",0.25,"squares",0.75,312,222,333,"red",212211,"True",3,2,1,12,14,27,0.2,0.2,0.6,0.3125,0.35417,0.33333,NA,NA,NA,0.33333,0.06281,0.60386,0.6862,0.06238,0.25142,0.33333,0.39879,0.26788,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,212211,2.63643210699713
"1098",1218,81,682,8,"english","clouds",0.75,"circles",0.75,"squares",0.8,"solid things",0.25,"striped things",0.15,"polka-dotted things",0.25,223,133,211,"green",212211,"True",3,1,2,23,25,2,0.32609,0.32609,0.34783,0.38462,0.23077,0.38462,NA,NA,NA,0.06281,0.60386,0.33333,0.25142,0.6862,0.06238,0.26788,0.33333,0.39879,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,212211,3.13414143777865
"1099",1219,81,549,9,"english","blue things",0.15,"red things",0.25,"green things",0.75,"solid things",0.7,"striped things",0.8,"polka-dotted things",0.7,223,123,322,"circle",112132,"False",1,3,2,23,22,15,NA,NA,NA,0.31818,0.36364,0.31818,0.13043,0.21739,0.65217,0.24649,0.50701,0.24649,0.33333,0.33333,0.33333,0.33333,0.23065,0.43602,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,113221,2.10214268930241
"1100",1220,81,294,10,"english","clouds",0.7,"circles",0.75,"squares",0.8,"blue things",0.25,"red things",0.8,"green things",0.65,122,223,132,"striped",212222,"True",2,1,3,13,23,16,0.31111,0.33333,0.35556,NA,NA,NA,0.14706,0.47059,0.38235,0.60386,0.06281,0.33333,0.33333,0.39879,0.26788,0.33333,0.60386,0.06281,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,212222,2.92727064417916
"1101",1221,81,809,11,"english","blue things",0.75,"red things",0.75,"green things",0.8,"solid things",0.2,"striped things",0.7,"polka-dotted things",0.3,212,113,321,"circle",112111,"False",1,3,2,11,19,6,NA,NA,NA,0.16667,0.58333,0.25,0.32609,0.32609,0.34783,0.24649,0.50701,0.24649,0.43602,0.23065,0.33333,0.24649,0.50701,0.24649,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,112111,2.43391470190792
"1102",1222,81,2291,12,"english","blue things",0.3,"red things",0.3,"green things",0.75,"solid things",0.25,"striped things",0.25,"polka-dotted things",0.75,311,311,111,"square",213232,"False",1,3,2,3,3,1,NA,NA,NA,0.2,0.2,0.6,0.22222,0.22222,0.55556,0.26788,0.33333,0.39879,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,213232,2.19722457733622
"1103",1223,81,1873,13,"english","clouds",0.35,"circles",0.75,"squares",0.8,"blue things",0.2,"red things",0.2,"green things",0.8,331,312,312,"polka-dotted",123212,"False",2,1,3,9,12,12,0.18421,0.39474,0.42105,NA,NA,NA,0.16667,0.16667,0.66667,0.33333,0.33333,0.33333,0.21809,0.33333,0.44858,0.44858,0.21809,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,123212,2.21844292426288
"1104",1224,81,1859,14,"english","blue things",0.25,"red things",0.25,"green things",0.3,"solid things",0.2,"striped things",0.65,"polka-dotted things",0.75,133,313,313,"cloud",123212,"False",1,3,2,25,21,21,NA,NA,NA,0.125,0.40625,0.46875,0.3125,0.3125,0.375,0.44858,0.33333,0.21809,0.21809,0.33333,0.44858,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,123212,2.11106262550392
"1105",1225,81,2229,15,"english","clouds",0.2,"circles",0.25,"squares",0.75,"blue things",0.25,"red things",0.3,"green things",0.8,311,313,312,"solid",323211,"True",2,1,3,3,21,12,0.16667,0.20833,0.625,NA,NA,NA,0.18519,0.22222,0.59259,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.84615,0.07692,0.07692,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,323211,3.2195069659818
"1106",1226,81,1013,16,"english","blue things",0.2,"red things",0.3,"green things",0.75,"clouds",0.75,"circles",0.8,"squares",0.35,323,122,113,"striped",212212,"True",2,3,1,24,13,19,0.39474,0.42105,0.18421,NA,NA,NA,0.16,0.24,0.6,0.08477,0.33333,0.5819,0.26788,0.39879,0.33333,0.33333,0.06281,0.60386,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,212212,2.67913518716217
"1107",1227,81,1798,17,"english","blue things",0.7,"red things",0.75,"green things",0.85,"solid things",0.6,"striped things",0.95,"polka-dotted things",0.7,232,232,222,"circle",322132,"True",1,3,2,17,17,14,NA,NA,NA,0.26667,0.42222,0.31111,0.30435,0.32609,0.36957,0.33333,0.33333,0.33333,0.33333,0.09524,0.57143,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,323221,2.55848114158409
"1108",1228,81,260,18,"english","clouds",0.25,"circles",0.3,"squares",0.35,"solid things",0.25,"striped things",0.85,"polka-dotted things",0.6,233,123,232,"green",212222,"True",3,1,2,26,22,17,0.27778,0.33333,0.38889,0.14706,0.5,0.35294,NA,NA,NA,0.06281,0.60386,0.33333,0.33333,0.06281,0.60386,0.33333,0.26788,0.39879,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,212222,3.08760696102414
"1109",1229,81,1628,19,"english","blue things",0.75,"red things",0.7,"green things",0.75,"clouds",0.15,"circles",0.2,"squares",0.8,132,331,221,"polka-dotted",211112,"True",2,3,1,16,9,5,0.13043,0.17391,0.69565,NA,NA,NA,0.34091,0.31818,0.34091,0.6862,0.25142,0.06238,0.33333,0.26788,0.39879,0.08477,0.5819,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,211211,3.6074243270292
"1110",1230,81,267,20,"english","clouds",0.8,"circles",0.25,"squares",0.8,"solid things",0.25,"striped things",0.25,"polka-dotted things",0.2,233,123,232,"green",212222,"True",3,1,2,26,22,17,0.43243,0.13514,0.43243,0.35714,0.35714,0.28571,NA,NA,NA,0.06281,0.60386,0.33333,0.33333,0.06281,0.60386,0.33333,0.26788,0.39879,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,212222,3.26501292949458
"1111",1231,82,1782,6,"English","solid things",0.7,"striped things",0.15,"polka-dotted things",0.25,"blue things",0.1,"red things",1,"green things",0,312,312,313,"square",322132,"True",1,2,3,12,12,21,NA,NA,NA,0.63636,0.13636,0.22727,0.09091,0.90909,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.57143,0.09524,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.56372,0.10294,323221,1.70722775848832
"1112",1232,82,640,7,"English","blue things",0.05,"red things",0.95,"green things",0.1,"clouds",0.1,"circles",0.75,"squares",0.05,212,232,321,"solid",112121,"False",2,3,1,11,17,6,0.11111,0.83333,0.05556,NA,NA,NA,0.04545,0.86364,0.09091,0.33333,0.43602,0.23065,0.50701,0.24649,0.24649,0.23065,0.43602,0.33333,0.33333,0.55526,0.1114,0.81764,0.09118,0.09118,0.1114,0.55526,0.33333,112121,1.77871282078243
"1113",1233,82,647,8,"English","blue things",0.85,"red things",0,"green things",0.05,"solid things",0.65,"striped things",0,"polka-dotted things",0.1,111,211,332,"cloud",112121,"False",1,3,2,1,2,18,NA,NA,NA,0.86667,0,0.13333,0.94444,0,0.05556,0.50701,0.24649,0.24649,0.43602,0.33333,0.23065,0.43602,0.23065,0.33333,0.81764,0.09118,0.09118,0.55526,0.33333,0.1114,0.55526,0.1114,0.33333,112121,1.75996405273529
"1114",1234,82,620,9,"English","clouds",0.15,"circles",0.6,"squares",0.7,"blue things",0.1,"red things",0.1,"green things",0.7,333,323,112,"polka-dotted",112121,"False",2,1,3,27,24,10,0.10345,0.41379,0.48276,NA,NA,NA,0.11111,0.11111,0.77778,0.23065,0.33333,0.43602,0.24649,0.24649,0.50701,0.33333,0.23065,0.43602,0.1114,0.33333,0.55526,0.09118,0.09118,0.81764,0.33333,0.1114,0.55526,112121,1.93772850741927
"1115",1235,82,890,10,"English","solid things",0.2,"striped things",0.85,"polka-dotted things",0.2,"blue things",0.7,"red things",0.05,"green things",0.1,321,122,231,"square",112122,"False",1,2,3,6,13,8,NA,NA,NA,0.16,0.68,0.16,0.82353,0.05882,0.11765,0.24649,0.24649,0.50701,0.33333,0.43602,0.23065,0.43602,0.23065,0.33333,0.08089,0.08089,0.83822,0.33333,0.56689,0.09978,0.56689,0.09978,0.33333,112122,1.87404477661233
"1116",1236,82,2047,11,"English","blue things",0.7,"red things",0.05,"green things",0.15,"solid things",0.2,"striped things",0.1,"polka-dotted things",0.85,131,133,121,"cloud",322122,"True",1,3,2,7,25,4,NA,NA,NA,0.17391,0.08696,0.73913,0.77778,0.05556,0.16667,0.33333,0.33333,0.33333,0.33333,0.09524,0.57143,0.57143,0.33333,0.09524,0.33333,0.33333,0.33333,0.33333,0.09477,0.57189,0.57189,0.33333,0.09477,322122,1.69734609722
"1117",1237,82,280,12,"English","blue things",0.7,"red things",0.1,"green things",0.1,"solid things",0.1,"striped things",0.1,"polka-dotted things",0.8,131,123,331,"cloud",212222,"True",1,3,2,7,22,9,NA,NA,NA,0.1,0.1,0.8,0.77778,0.11111,0.11111,0.39879,0.33333,0.26788,0.33333,0.06281,0.60386,0.60386,0.33333,0.06281,0.56622,0.33333,0.10044,0.33333,0.10041,0.56626,0.56626,0.33333,0.10041,212222,1.61207112533139
"1118",1238,82,2204,13,"English","clouds",0.75,"circles",0.1,"squares",0.2,"blue things",0.15,"red things",0.75,"green things",0,122,322,222,"striped",323211,"True",2,1,3,13,15,14,0.71429,0.09524,0.19048,NA,NA,NA,0.16667,0.83333,0,0.84615,0.07692,0.07692,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.85035,0.07483,0.07483,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,323211,1.95077930841652
"1119",1239,82,2082,14,"English","clouds",0.8,"circles",0.15,"squares",0.15,"solid things",0.8,"striped things",0.15,"polka-dotted things",0.1,113,333,223,"green",321111,"True",3,1,2,19,27,23,0.72727,0.13636,0.13636,0.7619,0.14286,0.09524,NA,NA,NA,0.84615,0.07692,0.07692,0.84615,0.07692,0.07692,0.33333,0.33333,0.33333,0.85185,0.07408,0.07408,0.85185,0.07408,0.07408,0.33333,0.33333,0.33333,321111,1.55900705326663
"1120",1240,82,2257,15,"English","clouds",0.2,"circles",0.55,"squares",1,"solid things",0.1,"striped things",0.3,"polka-dotted things",0.75,332,332,331,"red",213232,"False",3,1,2,18,18,9,0.11429,0.31429,0.57143,0.08696,0.26087,0.65217,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.26788,0.39879,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.09861,0.56806,0.33333,213232,2.19722457733622
"1121",1241,82,705,16,"English","blue things",0.25,"red things",0.75,"green things",0.15,"solid things",0.1,"striped things",0.75,"polka-dotted things",0.15,322,321,212,"square",212122,"True",1,3,2,15,6,11,NA,NA,NA,0.1,0.75,0.15,0.21739,0.65217,0.13043,0.33333,0.26788,0.39879,0.26788,0.39879,0.33333,0.06281,0.60386,0.33333,0.33333,0.09637,0.5703,0.09637,0.5703,0.33333,0.09634,0.57032,0.33333,212122,2.05993564216572
"1122",1242,82,2230,17,"English","blue things",0.1,"red things",0.8,"green things",0.1,"solid things",0.2,"striped things",0.75,"polka-dotted things",0.1,322,323,321,"square",323211,"True",1,3,2,15,24,6,NA,NA,NA,0.19048,0.71429,0.09524,0.1,0.8,0.1,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.07692,0.84615,0.07692,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.07483,0.85035,0.07483,323211,1.74524542789095
"1123",1243,82,1167,18,"English","solid things",0.15,"striped things",0.7,"polka-dotted things",0.1,"blue things",0.8,"red things",0.15,"green things",0.15,321,331,121,"square",212232,"True",1,2,3,6,9,4,NA,NA,NA,0.15789,0.73684,0.10526,0.72727,0.13636,0.13636,0.26788,0.33333,0.39879,0.33333,0.60386,0.06281,0.33333,0.33333,0.33333,0.09927,0.33333,0.5674,0.33333,0.56742,0.09925,0.33333,0.33333,0.33333,213222,1.93508592186934
"1124",1244,82,2009,19,"English","solid things",0.15,"striped things",0.2,"polka-dotted things",0.75,"blue things",0.15,"red things",0.75,"green things",0.2,132,133,122,"cloud",322122,"True",1,2,3,16,25,13,NA,NA,NA,0.13636,0.18182,0.68182,0.13636,0.68182,0.18182,0.33333,0.33333,0.33333,0.33333,0.09524,0.57143,0.33333,0.57143,0.09524,0.33333,0.33333,0.33333,0.33333,0.09477,0.57189,0.33333,0.57189,0.09477,322122,1.91777951942633
"1125",1245,82,600,20,"English","clouds",0.65,"circles",0.25,"squares",0.2,"solid things",0.75,"striped things",0.1,"polka-dotted things",0.1,112,122,123,"red",213212,"True",3,1,2,10,13,22,0.59091,0.22727,0.18182,0.78947,0.10526,0.10526,NA,NA,NA,0.33333,0.33333,0.33333,0.5819,0.08477,0.33333,0.33333,0.39879,0.26788,0.33333,0.33333,0.33333,0.6095,0.05717,0.33333,0.33333,0.56906,0.0976,213212,1.90149554700652
"1126",1246,83,1621,6,"english","clouds",0.9,"circles",0.65,"squares",0.05,"solid things",0,"striped things",0,"polka-dotted things",0.7,132,212,221,"red",211112,"True",3,1,2,16,11,5,0.5625,0.40625,0.03125,0,0,1,NA,NA,NA,0.5819,0.08477,0.33333,0.06238,0.25142,0.6862,0.26788,0.39879,0.33333,0.61117,0.0555,0.33333,0.05322,0.1249,0.82188,0.14804,0.51862,0.33333,211211,1.7180491633997
"1127",1247,83,1711,7,"english","clouds",0,"circles",0.7,"squares",0.6,"solid things",0,"striped things",0,"polka-dotted things",0.9,212,312,331,"red",212112,"True",3,1,2,11,12,9,0,0.53846,0.46154,0,0,1,NA,NA,NA,0.33333,0.5819,0.08477,0.39879,0.33333,0.26788,0.26788,0.39879,0.33333,0.33333,0.62289,0.04377,0.56645,0.33333,0.10022,0.10022,0.56645,0.33333,212112,2.74779380541994
"1128",1248,83,2035,8,"english","clouds",0,"circles",0,"squares",1,"solid things",1,"striped things",0,"polka-dotted things",0,311,321,211,"blue",322122,"True",3,1,2,3,6,2,0,0,1,1,0,0,NA,NA,NA,0.33333,0.09524,0.57143,0.57143,0.09524,0.33333,0.33333,0.33333,0.33333,0.33333,0.09148,0.57519,0.57519,0.09148,0.33333,0.33333,0.33333,0.33333,322122,1.11923157587085
"1129",1249,83,830,9,"english","clouds",0,"circles",0,"squares",0.5,"solid things",0.5,"striped things",0.65,"polka-dotted things",0,322,333,111,"red",112111,"False",3,1,2,15,27,1,0,0,1,0.43478,0.56522,0,NA,NA,NA,0.23065,0.33333,0.43602,0.24649,0.50701,0.24649,0.24649,0.50701,0.24649,0.11791,0.33333,0.54875,0.11878,0.76244,0.11878,0.11878,0.76244,0.11878,112111,1.82285361273585
"1130",1250,83,105,10,"english","clouds",0,"circles",0.75,"squares",0,"blue things",0,"red things",0.4,"green things",0,222,322,133,"striped",212111,"True",2,1,3,14,15,25,0,1,0,NA,NA,NA,0,1,0,0.25142,0.6862,0.06238,0.33333,0.39879,0.26788,0.33333,0.39879,0.26788,0.13697,0.79722,0.06581,0.33333,0.50604,0.16063,0.33333,0.50604,0.16063,212111,1.29590205038414
"1131",1251,83,1208,11,"english","solid things",0.65,"striped things",0.7,"polka-dotted things",0,"blue things",0.6,"red things",0,"green things",0.5,321,223,133,"square",112112,"False",1,2,3,6,23,25,NA,NA,NA,0.48148,0.51852,0,0.54545,0,0.45455,0.24649,0.24649,0.50701,0.33333,0.43602,0.23065,0.44858,0.33333,0.21809,0.11268,0.11268,0.77465,0.33333,0.5534,0.11327,0.58201,0.33333,0.08466,112112,2.0888531869195
